0	0
1	9077
2	4184
3	14157
4	4154
5	52258
6	4932
7	24552
8	4246
9	17622
10	10639
11	21387
12	10989
13	9169
14	14488
15	11721
16	10288
17	12738
18	10296
19	15167
20	15362
21	22326
22	18838
23	21984
24	4976
25	19441
26	14409
27	14210
28	20894
29	20529
30	14213
31	2372
32	34418
33	3285
34	4162
35	8769
36	7504
37	20973
38	6223
39	5841
40	6860
41	3314
42	4576
43	2387
44	11448
45	11664
46	5632
47	6273
48	11593
49	12178
50	12337
51	12439
52	12614
53	6621
54	1364
55	3669
56	8349
57	17135
58	9774
59	12711
60	2780
61	12277
62	6622
63	13966
64	6423
65	13913
66	6452
67	3963
68	6589
69	8643
70	13138
71	7365
72	25391
73	23468
74	10987
75	7782
76	6608
77	1452
78	5720
79	11631
80	4832
81	15542
82	1612
83	2321
84	3216
85	7197
86	5028
87	8039
88	5807
89	7637
90	6704
91	7198
92	5626
93	4064
94	6473
95	6628
96	7344
97	6942
98	8951
99	9329
100	14547
101	3146
102	4041
103	12439
104	6250
105	7459
106	7544
107	9555
108	7876
109	8247
110	7737
111	8351
112	6344
113	12527
114	6939
115	12263
116	5294
117	4813
118	5981
119	6657
120	4185
121	12487
122	12590
123	12615
124	12678
125	6269
126	6859
127	2841
128	4805
129	5052
130	16970
131	11848
132	9354
133	13783
134	22112
135	14072
136	22788
137	4272
138	12968
139	6226
140	34006
141	12349
142	27316
143	12416
144	28483
145	6122
146	13274
147	7246
148	6170
149	4856
150	7031
151	14212
152	14666
153	6757
154	7475
155	8822
156	16879
157	8245
158	15433
159	6119
160	7922
161	6712
162	7276
163	7326
164	6700
165	12544
166	12701
167	13149
168	12780
169	12839
170	9293
171	5376
172	6403
173	7054
174	2440
175	3535
176	3629
177	14635
178	16725
179	25440
180	6341
181	6860
182	19396
183	7974
184	20521
185	6235
186	9786
187	6854
188	14444
189	7290
190	14239
191	9444
192	18163
193	16755
194	28221
195	17187
196	15806
197	15496
198	18732
199	14612
200	11957
201	5330
202	12335
203	8201
204	17848
205	11455
206	18362
207	9721
208	12869
209	5416
210	35401
211	10417
212	6554
213	2071
214	8750
215	2950
216	8193
217	3853
218	7600
219	4749
220	6963
221	7670
222	3216
223	14910
224	10528
225	18810
226	3393
227	4262
228	1467
229	2235
230	8519
231	3159
232	8143
233	15046
234	3965
235	4795
236	7435
237	18447
238	6873
239	13167
240	11231
241	17147
242	7371
243	7993
244	9792
245	7014
246	8416
247	10533
248	12162
249	7566
250	7249
251	17533
252	7933
253	8849
254	9101
255	9476
256	4207
257	3296
258	2364
259	6662
260	17795
261	1436
262	15340
263	12482
264	5484
265	1528
266	5190
267	6751
268	20179
269	7217
270	7630
271	10632
272	8581
273	15749
274	15195
275	21478
276	9157
277	16428
278	9520
279	10753
280	17296
281	9973
282	8510
283	9373
284	11048
285	14140
286	6563
287	7875
288	7081
289	7678
290	10828
291	8925
292	2199
293	1664
294	14072
295	2330
296	8471
297	6152
298	14861
299	9537
300	16387
301	8511
302	28846
303	8995
304	21544
305	9391
306	22159
307	4487
308	15234
309	11088
310	11087
311	19911
312	13911
313	21096
314	8059
315	11493
316	17953
317	17299
318	16803
319	9090
320	20427
321	13305
322	13743
323	14075
324	13427
325	11877
326	8358
327	11874
328	11253
329	11235
330	11225
331	6498
332	6250
333	5087
334	14958
335	3951
336	6363
337	4744
338	9930
339	13004
340	4293
341	41322
342	4084
343	19812
344	4879
345	20359
346	5665
347	7154
348	6363
349	19599
350	5789
351	6420
352	10596
353	7121
354	10305
355	10044
356	8259
357	9786
358	8771
359	14970
360	9576
361	9274
362	9637
363	10174
364	18132
365	13499
366	17777
367	19422
368	10995
369	20290
370	19111
371	20384
372	14810
373	4917
374	4535
375	26219
376	20547
377	25362
378	20858
379	24471
380	6347
381	11195
382	9610
383	9021
384	9759
385	9939
386	9177
387	4143
388	9263
389	5469
390	1747
391	7434
392	14917
393	6656
394	6151
395	9445
396	7775
397	7442
398	2784
399	8038
400	8523
401	8619
402	4900
403	10454
404	2985
405	9201
406	10090
407	19789
408	19621
409	22567
410	12206
411	14844
412	9853
413	10797
414	5583
415	21950
416	5766
417	24211
418	6058
419	24606
420	6872
421	26870
422	21118
423	52413
424	10477
425	4322
426	1401
427	11756
428	6228
429	16783
430	6257
431	11761
432	17421
433	3267
434	4130
435	5016
436	5774
437	10530
438	9346
439	10643
440	16699
441	4522
442	6970
443	5840
444	10420
445	6529
446	12617
447	8990
448	4481
449	6405
450	7354
451	10624
452	9862
453	10570
454	9386
455	11207
456	8896
457	11458
458	7819
459	2722
460	12715
461	10083
462	8295
463	2749
464	3568
465	5518
466	11583
467	11815
468	5105
469	10034
470	7814
471	9772
472	10641
473	6929
474	9207
475	9103
476	9668
477	8124
478	8091
479	10170
480	8396
481	8981
482	6209
483	7764
484	11113
485	9873
486	6245
487	11814
488	6241
489	10335
490	4910
491	10552
492	4027
493	11517
494	13901
495	3136
496	14033
497	2265
498	14113
499	10409
500	14053
501	6396
502	5941
503	26361
504	4933
505	5998
506	5631
507	5099
508	3388
509	8242
510	4278
511	7707
512	5223
513	7168
514	6793
515	6008
516	6861
517	5969
518	23561
519	14062
520	30798
521	14733
522	19510
523	5433
524	15300
525	27589
526	15130
527	15263
528	15010
529	9856
530	11193
531	16964
532	13668
533	7449
534	2335
535	9608
536	4020
537	12894
538	3207
539	6646
540	6767
541	48941
542	47244
543	6399
544	12509
545	20439
546	13702
547	14148
548	8195
549	15261
550	7332
551	9791
552	16860
553	9024
554	12198
555	17340
556	13474
557	17868
558	9941
559	17230
560	2888
561	10861
562	12730
563	6673
564	8094
565	7187
566	7433
567	8143
568	10041
569	8605
570	7887
571	11619
572	8044
573	1669
574	20719
575	6352
576	11109
577	10706
578	6244
579	24497
580	8865
581	5795
582	6563
583	15831
584	7280
585	15820
586	16004
587	21801
588	2821
589	20058
590	8176
591	3694
592	7653
593	4531
594	7134
595	5346
596	6190
597	12001
598	6819
599	2345
600	11741
601	7527
602	11451
603	8985
604	8554
605	8435
606	4995
607	3566
608	5709
609	12208
610	12293
611	24547
612	15696
613	2079
614	14256
615	2531
616	9504
617	3050
